_id,code,ref,description,category,subcategory,unit,rate,keywords
14022b7c-05b7-450e-adc8-73e182a1ac58,35770_df510b9b,__export__.product_product_35770_df510b9b,Timber Screws - variant not in use,Screws,Standard Screws,Unit,1,"timber; screws; variant; not; use; standard screws; standard; 35770_df510b9b"
44c9dba8-adab-4d8b-9a0d-418e49b9891d,35782_3607fea7,__export__.product_product_35782_3607fea7,Calving gate - 12ft gate,Gates,Standard Gates,Unit,530,"calving; gate; 12ft; gates; standard gates; standard; 35782_3607fea7"
4219853f-8ce2-40df-bae2-46354af62ec9,35783_fc52e962,__export__.product_product_35783_fc52e962,Calving gate - variant not in use,Gates,Standard Gates,Unit,1,"calving; gate; variant; not; use; gates; standard gates; standard; 35783_fc52e962"
1eacc437-6e74-4d57-ae33-913af4022981,35803_593f0faa,__export__.product_product_35803_593f0faa,"Supply and fit concrete post and tension mesh as below - 1.95m Concrete posts set in concrete footings at 3m centers, 2.4m Concrete strainers set in concrete footings as required, 13-140-5 tension mesh fixed to the 3 No line wires",Posts,Posts Sets,m,44.626,"supply; and; fit; concrete; post; tension; mesh; below; 1.95m; posts; set; footings; centers; 2.4m; strainers; required; fixed; the; line; wires; posts sets; sets; 35803_593f0faa"
1fc3e485-d640-4fc4-8d4f-b6c3789fba5c,35804_6431d114,__export__.product_product_35804_6431d114,Supply and fit concrete post and tension mesh as below - 2,Posts,Standard Posts,m,1,"supply; and; fit; concrete; post; tension; mesh; below; posts; standard posts; standard; 35804_6431d114"
cd1e0ab0-f733-44e7-b9eb-b03892dd2c12,35807_24c56ee2,__export__.product_product_35807_24c56ee2,"DCC Social housing spec - 2.6m steel H post set in concrete footings at 2.4m centers, with 2No cover strips, 4No 2.4m x 300mm composite board with metal reinforcing, 0.9m double sided timber panel to top,",General Hardware,General Hardware Sets,Unit,245.415,"dcc; social; housing; spec; 2.6m; steel; post; set; concrete; footings; 2.4m; centers; with; 2no; cover; strips; 4no; 300mm; composite; board; metal; reinforcing; 0.9m; double; sided; timber; panel; top; general hardware; general; hardware; general hardware sets; sets; 35807_24c56ee2"
c4f41dc5-af0a-4457-8e80-63626960d398,35808_0e0c9d4c,__export__.product_product_35808_0e0c9d4c,"DCC Social housing spec - 2.6m Steel H posts set in concrete footings at 1.8m centers, with 2 No cover strips, 4No 1.8m x 300mm concrete gravel boards, 0.9m double sided timber panel fitted to the top.",General Hardware,General Hardware Sets,Unit,221.895,"dcc; social; housing; spec; 2.6m; steel; posts; set; concrete; footings; 1.8m; centers; with; cover; strips; 4no; 300mm; gravel; boards; 0.9m; double; sided; timber; panel; fitted; the; top.; general hardware; general; hardware; general hardware sets; sets; 35808_0e0c9d4c"
d8b1f3e8-eb9d-4d5a-a310-8b9e0e7f91b4,35820_57e63807,__export__.product_product_35820_57e63807,"DCC Social housing spec - 2.4m steel H post set in concrete footings at 1.8m centers, 1No 300mm composite gravel board including metal reinforcing, 1.6m single sided timber panel fixed between the posts, price includes aluminum cover strips for posts",General Hardware,General Hardware Sets,Unit,1,"dcc; social; housing; spec; 2.4m; steel; post; set; concrete; footings; 1.8m; centers; 1no; 300mm; composite; gravel; board; including; metal; reinforcing; 1.6m; single; sided; timber; panel; fixed; between; the; posts; price; includes; aluminum; cover; strips; for; general hardware; general; hardware; general hardware sets; sets; 35820_57e63807"
518b4286-6885-4a40-bf77-33d8ce886078,35821_f18eecb8,__export__.product_product_35821_f18eecb8,"DCC Social housing spec - 2.4m steel H post set in concrete footings at 1.8m centers, 1No 300mm composite gravel board including metal reinforcing, 1.6m double sided timber panel fixed between the posts, price includes aluminum cover strips for posts",General Hardware,General Hardware Sets,Unit,205.561,"dcc; social; housing; spec; 2.4m; steel; post; set; concrete; footings; 1.8m; centers; 1no; 300mm; composite; gravel; board; including; metal; reinforcing; 1.6m; double; sided; timber; panel; fixed; between; the; posts; price; includes; aluminum; cover; strips; for; general hardware; general; hardware; general hardware sets; sets; 35821_f18eecb8"
d01a4e6b-b729-410a-9fe8-700b847bdb67,35810_ca9f152d,__export__.product_product_35810_ca9f152d,Maul - Fibreglass handle 14lb,General Hardware,Standard General Hardware,Unit,33.75,"maul; fibreglass; handle; 14lb; general hardware; general; hardware; standard general hardware; standard; 35810_ca9f152d"
9e1c20b8-049b-46cf-9c58-44f3d6c9fa12,35811_0e79a0a6,__export__.product_product_35811_0e79a0a6,Maul - Aluminium,General Hardware,Standard General Hardware,Unit,1,"maul; aluminium; general hardware; general; hardware; standard general hardware; standard; 35811_0e79a0a6"
738cd2b1-f7c1-40ed-b20a-cade3c57bbec,35829_c1bb5fe5,__export__.product_product_35829_c1bb5fe5,Board decking timber - 3.6m 120 * 28mm,General Hardware,Standard General Hardware,Unit,1,"board; decking; timber; 3.6m; 28mm; general hardware; general; hardware; standard general hardware; standard; 35829_c1bb5fe5"
bf24554a-c4ad-47bf-830a-9f2ffff2e752,35830_9e715c81,__export__.product_product_35830_9e715c81,Board decking timber - 4.2m 120 * 28mm,General Hardware,Standard General Hardware,Unit,1,"board; decking; timber; 4.2m; 28mm; general hardware; general; hardware; standard general hardware; standard; 35830_9e715c81"
0ba2b80b-0cca-4ac6-a524-f33fad126bfd,35831_0786604f,__export__.product_product_35831_0786604f,Board decking timber - 4.8m 120 * 28mm,General Hardware,Standard General Hardware,Unit,1,"board; decking; timber; 4.8m; 28mm; general hardware; general; hardware; standard general hardware; standard; 35831_0786604f"
801cfd89-cadf-4fed-9e47-6dc94688a87b,35832_aee7b6d9,__export__.product_product_35832_aee7b6d9,Board decking timber - 5.4m 120 * 28mm,General Hardware,Standard General Hardware,Unit,1,"board; decking; timber; 5.4m; 28mm; general hardware; general; hardware; standard general hardware; standard; 35832_aee7b6d9"
0011eb28-b6ba-4ad0-9f7e-b73751679d68,35833_7a98e636,__export__.product_product_35833_7a98e636,Board decking timber - 3.6m 144 * 32mm,General Hardware,Standard General Hardware,Unit,10.64,"board; decking; timber; 3.6m; 32mm; general hardware; general; hardware; standard general hardware; standard; 35833_7a98e636"
0f683e8c-f141-4b5a-9b80-46d025a75b8f,35834_76cd5c49,__export__.product_product_35834_76cd5c49,Board decking timber - 4.2m 144 * 32mm,General Hardware,Standard General Hardware,Unit,12.41,"board; decking; timber; 4.2m; 32mm; general hardware; general; hardware; standard general hardware; standard; 35834_76cd5c49"
fddc4454-3796-4276-80ff-4788c18422a9,35839_dfbf9331,__export__.product_product_35839_dfbf9331,Standard haynet - standard dark green,General Hardware,Standard General Hardware,Unit,2.74,"standard; haynet; dark; green; general hardware; general; hardware; standard general hardware; 35839_dfbf9331"
6e2dc416-0d82-41bf-a472-b073aa4252d0,35840_3a255713,__export__.product_product_35840_3a255713,Standard haynet - standard black,General Hardware,Standard General Hardware,Unit,2.74,"standard; haynet; black; general hardware; general; hardware; standard general hardware; 35840_3a255713"
c9b20465-4e9d-45d9-b266-54b5142f4162,35841_b3d93c64,__export__.product_product_35841_b3d93c64,Standard haynet - standard purple,General Hardware,Standard General Hardware,Unit,2.74,"standard; haynet; purple; general hardware; general; hardware; standard general hardware; 35841_b3d93c64"
3b83eca7-03a3-4463-ba0f-fe142cce64c6,35842_0e38dd30,__export__.product_product_35842_0e38dd30,Standard haynet - standard red,General Hardware,Standard General Hardware,Unit,2.74,"standard; haynet; red; general hardware; general; hardware; standard general hardware; 35842_0e38dd30"
ececcb5b-1196-4cd0-8620-1ec89996c81a,35843_96999d75,__export__.product_product_35843_96999d75,Standard haynet - small hole black,General Hardware,Small General Hardware,Unit,3.89,"standard; haynet; small; hole; black; general hardware; general; hardware; small general hardware; 35843_96999d75"
55c32858-d583-41c0-a6fa-edf796319946,35847_9b04c30e,__export__.product_product_35847_9b04c30e,Standard haynet - small hole bright green,General Hardware,Small General Hardware,Unit,3.89,"standard; haynet; small; hole; bright; green; general hardware; general; hardware; small general hardware; 35847_9b04c30e"
4a8f9a4d-bf84-44c2-89a2-6c9bca71cc76,35848_5af05758,__export__.product_product_35848_5af05758,Standard haynet - small hole navy blue,General Hardware,Small General Hardware,Unit,3.89,"standard; haynet; small; hole; navy; blue; general hardware; general; hardware; small general hardware; 35848_5af05758"
00fc5b36-6f07-4acb-a73f-05e2783aba8e,35844_f7af5244,__export__.product_product_35844_f7af5244,Standard haynet - small hole dark green,General Hardware,Small General Hardware,Unit,3.89,"standard; haynet; small; hole; dark; green; general hardware; general; hardware; small general hardware; 35844_f7af5244"
ceda737e-72e0-4b6b-9ecd-a4de5bdc8978,35846_3ca31927,__export__.product_product_35846_3ca31927,Standard haynet - small hole pink,General Hardware,Small General Hardware,Unit,3.89,"standard; haynet; small; hole; pink; general hardware; general; hardware; small general hardware; 35846_3ca31927"
4778c8e4-57cd-4056-96e0-811b327b3c84,35845_b0018d7f,__export__.product_product_35845_b0018d7f,Standard haynet - small hole purple,General Hardware,Small General Hardware,Unit,3.89,"standard; haynet; small; hole; purple; general hardware; general; hardware; small general hardware; 35845_b0018d7f"
48dc30c1-4faf-4c7c-8566-73bc0f8db336,35849_4a3183dc,__export__.product_product_35849_4a3183dc,Standard haynet - small hole royal blue,General Hardware,Small General Hardware,Unit,3.89,"standard; haynet; small; hole; royal; blue; general hardware; general; hardware; small general hardware; 35849_4a3183dc"
5446efef-44a0-4754-ad66-b22b0e8d41a3,35851_061cc528,__export__.product_product_35851_061cc528,Extra strong haynet - standard black,General Hardware,Standard General Hardware,Unit,5.18,"extra; strong; haynet; standard; black; general hardware; general; hardware; standard general hardware; 35851_061cc528"
52a2e9f0-485f-4500-bad4-805c0a60bea4,35852_843df14d,__export__.product_product_35852_843df14d,Extra strong haynet - standard red,General Hardware,Standard General Hardware,Unit,5.18,"extra; strong; haynet; standard; red; general hardware; general; hardware; standard general hardware; 35852_843df14d"
23c6013d-b585-4b18-871d-01920d69fce1,35853_6de264d2,__export__.product_product_35853_6de264d2,Extra strong haynet - standard royal blue,General Hardware,Standard General Hardware,Unit,5.18,"extra; strong; haynet; standard; royal; blue; general hardware; general; hardware; standard general hardware; 35853_6de264d2"
047d83a9-6fd9-4663-8204-777d791f68d5,35854_db4218e4,__export__.product_product_35854_db4218e4,Extra strong haynet - small hole black,General Hardware,Small General Hardware,Unit,6.3,"extra; strong; haynet; small; hole; black; general hardware; general; hardware; small general hardware; 35854_db4218e4"
1e62120d-ad95-4d23-8ecd-a9d74c285a92,35855_e5c35e65,__export__.product_product_35855_e5c35e65,Extra strong haynet - small hole red,General Hardware,Small General Hardware,Unit,6.3,"extra; strong; haynet; small; hole; red; general hardware; general; hardware; small general hardware; 35855_e5c35e65"
4850f421-0ede-4a9c-9ca3-a88c20ae4ef5,35856_14780030,__export__.product_product_35856_14780030,Extra strong haynet - small hole royal blue,General Hardware,Small General Hardware,Unit,6.3,"extra; strong; haynet; small; hole; royal; blue; general hardware; general; hardware; small general hardware; 35856_14780030"
94c0e73f-9bf0-4404-811d-ce03972e6acd,35859_3b053b41,__export__.product_product_35859_3b053b41,Blaklader Trousers - 1750 Craftsman with stretch - Mid Grey - C44/30R,General Hardware,Standard General Hardware,Unit,61.43,"blaklader; trousers; craftsman; with; stretch; mid; grey; c44; 30r; general hardware; general; hardware; standard general hardware; standard; 35859_3b053b41"
530c53a7-14bc-4586-bd4a-77c3825ed9b0,35860_95962c8f,__export__.product_product_35860_95962c8f,Blaklader Trousers - 1750 Craftsman with stretch - Mid Grey - C46/32R,General Hardware,Standard General Hardware,Unit,61.43,"blaklader; trousers; craftsman; with; stretch; mid; grey; c46; 32r; general hardware; general; hardware; standard general hardware; standard; 35860_95962c8f"
7e0a3e3c-2274-44f6-89e2-f2508f885695,35861_11f4f3a2,__export__.product_product_35861_11f4f3a2,Blaklader Trousers - 1750 Craftsman with stretch - Mid Grey - C48/33R,General Hardware,Standard General Hardware,Unit,61.43,"blaklader; trousers; craftsman; with; stretch; mid; grey; c48; 33r; general hardware; general; hardware; standard general hardware; standard; 35861_11f4f3a2"
b793450b-1487-4517-801f-66cdad6ce3bc,35862_5e8dd0bb,__export__.product_product_35862_5e8dd0bb,Blaklader Trousers - 1750 Craftsman with stretch - Mid Grey - C50/34R,General Hardware,Standard General Hardware,Unit,61.43,"blaklader; trousers; craftsman; with; stretch; mid; grey; c50; 34r; general hardware; general; hardware; standard general hardware; standard; 35862_5e8dd0bb"
217fd5d1-e235-4d84-8fe2-b846c20e001e,35863_29061db3,__export__.product_product_35863_29061db3,Blaklader Trousers - 1750 Craftsman with stretch - Mid Grey - C52/36R,General Hardware,Standard General Hardware,Unit,61.43,"blaklader; trousers; craftsman; with; stretch; mid; grey; c52; 36r; general hardware; general; hardware; standard general hardware; standard; 35863_29061db3"
4b6e0490-03cb-48f8-bb92-0fa6a7a0a243,35864_6e0b459e,__export__.product_product_35864_6e0b459e,Blaklader Trousers - 1750 Craftsman with stretch - Mid Grey - C54/38R,General Hardware,Standard General Hardware,Unit,61.43,"blaklader; trousers; craftsman; with; stretch; mid; grey; c54; 38r; general hardware; general; hardware; standard general hardware; standard; 35864_6e0b459e"
086b1c0f-3125-4a9a-ba47-5f7efe640662,35865_8b26820d,__export__.product_product_35865_8b26820d,Blaklader Trousers - 1750 Craftsman with stretch - Dark Navy - C46/32R,General Hardware,Standard General Hardware,Unit,61.43,"blaklader; trousers; craftsman; with; stretch; dark; navy; c46; 32r; general hardware; general; hardware; standard general hardware; standard; 35865_8b26820d"
f88260d7-07b6-4fa7-ba2e-ae62954f5cc3,35866_d0d1521f,__export__.product_product_35866_d0d1521f,Blaklader Trousers - 1750 Craftsman with stretch - Dark Navy - C48/33R,General Hardware,Standard General Hardware,Unit,61.43,"blaklader; trousers; craftsman; with; stretch; dark; navy; c48; 33r; general hardware; general; hardware; standard general hardware; standard; 35866_d0d1521f"
d8045dc3-8cf3-4272-a796-576276023f96,35867_518413cd,__export__.product_product_35867_518413cd,Blaklader Trousers - 1750 Craftsman with stretch - Dark Navy - C50/34R,General Hardware,Standard General Hardware,Unit,61.43,"blaklader; trousers; craftsman; with; stretch; dark; navy; c50; 34r; general hardware; general; hardware; standard general hardware; standard; 35867_518413cd"
2caf2b92-f856-4bfb-bf15-f2c7d14c9562,35868_4c6da310,__export__.product_product_35868_4c6da310,Blaklader Trousers - 1750 Craftsman with stretch - Dark Navy - C52/36R,General Hardware,Standard General Hardware,Unit,61.43,"blaklader; trousers; craftsman; with; stretch; dark; navy; c52; 36r; general hardware; general; hardware; standard general hardware; standard; 35868_4c6da310"
d0cc0e30-f191-497b-ba97-68e5fa59c48e,35869_d9c48fd4,__export__.product_product_35869_d9c48fd4,Blaklader Trousers - 1750 Craftsman with stretch - Dark Navy - C54/38R,General Hardware,Standard General Hardware,Unit,61.43,"blaklader; trousers; craftsman; with; stretch; dark; navy; c54; 38r; general hardware; general; hardware; standard general hardware; standard; 35869_d9c48fd4"
a33f9705-afa1-4946-ae9d-b2c8a5bd0612,35870_aa97a7cb,__export__.product_product_35870_aa97a7cb,Blaklader Trousers - 1720 Craftsman 4-way stretch - Black - C46/32R,General Hardware,Standard General Hardware,Unit,84.44,"blaklader; trousers; craftsman; way; stretch; black; c46; 32r; general hardware; general; hardware; standard general hardware; standard; 35870_aa97a7cb"
c0cd5ba3-7df9-4ba9-800f-c00ff9e0d879,35871_e87771dd,__export__.product_product_35871_e87771dd,Blaklader Trousers - 1720 Craftsman 4-way stretch - Black - C48/33R,General Hardware,Standard General Hardware,Unit,84.44,"blaklader; trousers; craftsman; way; stretch; black; c48; 33r; general hardware; general; hardware; standard general hardware; standard; 35871_e87771dd"
c8d85cad-481a-4240-8240-0bb40717cc62,35872_c91dbd6b,__export__.product_product_35872_c91dbd6b,Blaklader Trousers - 1720 Craftsman 4-way stretch - Black - C50/34R,General Hardware,Standard General Hardware,Unit,84.44,"blaklader; trousers; craftsman; way; stretch; black; c50; 34r; general hardware; general; hardware; standard general hardware; standard; 35872_c91dbd6b"
34929f4a-7e8f-4ce1-aa49-bf16e927b503,35873_5fdca4d9,__export__.product_product_35873_5fdca4d9,Blaklader Trousers - 1720 Craftsman 4-way stretch - Black - C52/36R,General Hardware,Standard General Hardware,Unit,84.44,"blaklader; trousers; craftsman; way; stretch; black; c52; 36r; general hardware; general; hardware; standard general hardware; standard; 35873_5fdca4d9"
7bb008e4-0afa-418b-87f8-693d00bec5f2,35874_f48623f8,__export__.product_product_35874_f48623f8,Blaklader Trousers - 1720 Craftsman 4-way stretch - Black - C44/38R,General Hardware,Standard General Hardware,Unit,84.44,"blaklader; trousers; craftsman; way; stretch; black; c44; 38r; general hardware; general; hardware; standard general hardware; standard; 35874_f48623f8"
f18a88db-af7c-44cd-8c83-7681d3e76a34,35875_bcf9d0ab,__export__.product_product_35875_bcf9d0ab,Blaklader Hoodie - 3586 Hoodie - Navy - S,General Hardware,Standard General Hardware,Unit,21.65,"blaklader; hoodie; navy; general hardware; general; hardware; standard general hardware; standard; 35875_bcf9d0ab"
ffb939a7-f0b8-457f-a7ee-926109ed48c1,35876_9384813c,__export__.product_product_35876_9384813c,Blaklader Hoodie - 3586 Hoodie - Navy - M,General Hardware,Standard General Hardware,Unit,21.65,"blaklader; hoodie; navy; general hardware; general; hardware; standard general hardware; standard; 35876_9384813c"
e0374a2a-00f4-47c0-bcc4-aad3efc029a2,35877_6c87cb5b,__export__.product_product_35877_6c87cb5b,Blaklader Hoodie - 3586 Hoodie - Navy - L,General Hardware,Standard General Hardware,Unit,21.65,"blaklader; hoodie; navy; general hardware; general; hardware; standard general hardware; standard; 35877_6c87cb5b"
86a3e1ea-7556-4b49-8ecd-e5e8d96971d8,35878_120e0078,__export__.product_product_35878_120e0078,Blaklader Hoodie - 3586 Hoodie - Navy - XL,General Hardware,Standard General Hardware,Unit,21.65,"blaklader; hoodie; navy; general hardware; general; hardware; standard general hardware; standard; 35878_120e0078"
aee93a89-2d48-4371-9c13-ac670c46769a,35879_58b399b0,__export__.product_product_35879_58b399b0,Blaklader T-Shirt - 3515 T-shirt - Black/Yellow - S,General Hardware,Standard General Hardware,Unit,12.29,"blaklader; shirt; black; yellow; general hardware; general; hardware; standard general hardware; standard; 35879_58b399b0"
6b2829b7-ebac-4390-b838-9dbee114aaac,35880_9f49b737,__export__.product_product_35880_9f49b737,Blaklader T-Shirt - 3515 T-shirt - Black/Yellow - M,General Hardware,Standard General Hardware,Unit,12.29,"blaklader; shirt; black; yellow; general hardware; general; hardware; standard general hardware; standard; 35880_9f49b737"
f476e178-769d-4e13-802f-80f46e20fa19,35881_a44e1c0a,__export__.product_product_35881_a44e1c0a,Blaklader T-Shirt - 3515 T-shirt - Black/Yellow - L,General Hardware,Standard General Hardware,Unit,12.29,"blaklader; shirt; black; yellow; general hardware; general; hardware; standard general hardware; standard; 35881_a44e1c0a"
b217b2df-b796-4fa0-83ae-57b9114afc26,35882_207a8c1d,__export__.product_product_35882_207a8c1d,Blaklader T-Shirt - 3515 T-shirt - Black/Yellow - XL,General Hardware,Standard General Hardware,Unit,12.29,"blaklader; shirt; black; yellow; general hardware; general; hardware; standard general hardware; standard; 35882_207a8c1d"
ebcc4f43-e2b4-441c-9475-44912f280068,35883_e44de052,__export__.product_product_35883_e44de052,Blaklader T-Shirt - 3515 T-shirt - Navy/Yellow - S,General Hardware,Standard General Hardware,Unit,12.29,"blaklader; shirt; navy; yellow; general hardware; general; hardware; standard general hardware; standard; 35883_e44de052"
66cb29ef-450f-4f3e-b25c-443b9ae10fdb,35884_c7a78215,__export__.product_product_35884_c7a78215,Blaklader T-Shirt - 3515 T-shirt - Navy/Yellow - M,General Hardware,Standard General Hardware,Unit,12.29,"blaklader; shirt; navy; yellow; general hardware; general; hardware; standard general hardware; standard; 35884_c7a78215"
4cb82085-7563-42dd-8bc6-3772de9611b4,35885_817d4fd7,__export__.product_product_35885_817d4fd7,Blaklader T-Shirt - 3515 T-shirt - Navy/Yellow - L,General Hardware,Standard General Hardware,Unit,12.29,"blaklader; shirt; navy; yellow; general hardware; general; hardware; standard general hardware; standard; 35885_817d4fd7"
03cfdd71-1da6-4683-81a5-6107cfcb0dcb,35886_75885cf4,__export__.product_product_35886_75885cf4,Blaklader T-Shirt - 3515 T-shirt - Navy/Yellow - XL,General Hardware,Standard General Hardware,Unit,12.29,"blaklader; shirt; navy; yellow; general hardware; general; hardware; standard general hardware; standard; 35886_75885cf4"
cb90f4bb-0b79-4d59-9c5e-a20c2794d81b,35887_3c8986f6,__export__.product_product_35887_3c8986f6,Blaklader Jacket - 4494 Hi-vis Softshell - Black/Yellow - S,General Hardware,Standard General Hardware,Unit,95.23,"blaklader; jacket; vis; softshell; black; yellow; general hardware; general; hardware; standard general hardware; standard; 35887_3c8986f6"
edc30df7-684c-47c4-b015-969f13db16e6,35888_d12c8fcd,__export__.product_product_35888_d12c8fcd,Blaklader Jacket - 4494 Hi-vis Softshell - Black/Yellow - M,General Hardware,Standard General Hardware,Unit,95.23,"blaklader; jacket; vis; softshell; black; yellow; general hardware; general; hardware; standard general hardware; standard; 35888_d12c8fcd"
9d9bdbaf-2f2f-44c0-8714-200f60c878a7,35889_9f644ff5,__export__.product_product_35889_9f644ff5,Blaklader Jacket - 4494 Hi-vis Softshell - Black/Yellow - L,General Hardware,Standard General Hardware,Unit,95.23,"blaklader; jacket; vis; softshell; black; yellow; general hardware; general; hardware; standard general hardware; standard; 35889_9f644ff5"
51054fc8-875f-488f-ad58-b17e8322c8df,35890_0ce19000,__export__.product_product_35890_0ce19000,Blaklader Jacket - 4494 Hi-vis Softshell - Black/Yellow - XL,General Hardware,Standard General Hardware,Unit,95.23,"blaklader; jacket; vis; softshell; black; yellow; general hardware; general; hardware; standard general hardware; standard; 35890_0ce19000"
4f5d8712-5fa0-48f3-aed8-c86c5a3edb4a,35891_0a03641f,__export__.product_product_35891_0a03641f,Blaklader Jacket - 4494 Hi-vis Softshell - Navy/Yellow - S,General Hardware,Standard General Hardware,Unit,95.23,"blaklader; jacket; vis; softshell; navy; yellow; general hardware; general; hardware; standard general hardware; standard; 35891_0a03641f"
32e5cfd6-4939-4be8-a9c3-81ca7a2511c9,35892_8f026e8e,__export__.product_product_35892_8f026e8e,Blaklader Jacket - 4494 Hi-vis Softshell - Navy/Yellow - M,General Hardware,Standard General Hardware,Unit,95.23,"blaklader; jacket; vis; softshell; navy; yellow; general hardware; general; hardware; standard general hardware; standard; 35892_8f026e8e"
bb5bae8f-68c4-492c-bb9f-c6c8c349068a,35893_cf37bcd0,__export__.product_product_35893_cf37bcd0,Blaklader Jacket - 4494 Hi-vis Softshell - Navy/Yellow - L,General Hardware,Standard General Hardware,Unit,95.23,"blaklader; jacket; vis; softshell; navy; yellow; general hardware; general; hardware; standard general hardware; standard; 35893_cf37bcd0"
a39b33b5-7566-4964-a261-cfa0e37eb2b9,35894_ac55156b,__export__.product_product_35894_ac55156b,Blaklader Jacket - 4494 Hi-vis Softshell - Navy/Yellow - XL,General Hardware,Standard General Hardware,Unit,95.23,"blaklader; jacket; vis; softshell; navy; yellow; general hardware; general; hardware; standard general hardware; standard; 35894_ac55156b"
26d14fc6-7fd4-4258-8cf8-c7b95a0db18e,35895_34760ed2,__export__.product_product_35895_34760ed2,Blaklader Belt - 4034 Belt - Orange,General Hardware,Standard General Hardware,Unit,13.39,"blaklader; belt; orange; general hardware; general; hardware; standard general hardware; standard; 35895_34760ed2"
5ca08cd5-52d2-40d3-b254-51cc9ecb083d,35896_0a0bd73f,__export__.product_product_35896_0a0bd73f,Blaklader Belt - 4034 Belt - Green,General Hardware,Standard General Hardware,Unit,13.39,"blaklader; belt; green; general hardware; general; hardware; standard general hardware; standard; 35896_0a0bd73f"
7a580f07-2b47-4bb6-a24b-0a5d63aa0a5b,35897_5c3fd5eb,__export__.product_product_35897_5c3fd5eb,Blaklader Belt - 4034 Belt - Blue,General Hardware,Standard General Hardware,Unit,13.39,"blaklader; belt; blue; general hardware; general; hardware; standard general hardware; standard; 35897_5c3fd5eb"
5dfeebee-f37f-4bfb-a6bd-6a8c0111773b,35898_958d2c27,__export__.product_product_35898_958d2c27,Blaklader Belt - 4034 Belt - Grey,General Hardware,Standard General Hardware,Unit,13.39,"blaklader; belt; grey; general hardware; general; hardware; standard general hardware; standard; 35898_958d2c27"
8add366e-da38-4937-ab83-6d83cbbc1366,35901_0085b8aa,__export__.product_product_35901_0085b8aa,Blaklader Belt - 4034 Belt - Black,General Hardware,Standard General Hardware,Unit,13.39,"blaklader; belt; black; general hardware; general; hardware; standard general hardware; standard; 35901_0085b8aa"
8965b191-6233-442d-868d-0f597133189b,35899_d6178880,__export__.product_product_35899_d6178880,Blaklader Knee Pads - 4027 Knee pads - Black/Red,General Hardware,Standard General Hardware,Unit,13.39,"blaklader; knee; pads; black; red; general hardware; general; hardware; standard general hardware; standard; 35899_d6178880"
4dc8f5ad-d458-413e-8d99-28a48e5e6930,35900_fcaa4415,__export__.product_product_35900_fcaa4415,Blaklader Knee Pads - variant not in use,General Hardware,Standard General Hardware,Unit,1,"blaklader; knee; pads; variant; not; use; general hardware; general; hardware; standard general hardware; standard; 35900_fcaa4415"
223a6fdd-7bdd-4bae-97e9-e241ad75efc8,35929_452be0fc,__export__.product_product_35929_452be0fc,Mesh panel Nylofor 3m Marine Grade - green 1.2m * 3.0m,Panels,Standard Panels,Unit,40.83,"mesh; panel; nylofor; marine; grade; green; 1.2m; 3.0m; panels; standard panels; standard; 35929_452be0fc"
35fe5700-ff7d-4f24-988e-b7f82f0f9307,35930_fa56e7ff,__export__.product_product_35930_fa56e7ff,Mesh panel Nylofor 3m Marine Grade - green 1.8m * 3.0m,Panels,Standard Panels,Unit,58,"mesh; panel; nylofor; marine; grade; green; 1.8m; 3.0m; panels; standard panels; standard; 35930_fa56e7ff"
a1cee201-18c6-4680-8e50-6317ad560e2b,35938_e5637ca2,__export__.product_product_35938_e5637ca2,Post Nylofor Marine Grade - steel green 1.8m * 60 * 60mm for 1.2m panel,Posts,Standard Posts,Unit,19.07,"post; nylofor; marine; grade; steel; green; 1.8m; 60mm; for; 1.2m; panel; posts; standard posts; standard; 35938_e5637ca2"
1f643cbb-157c-4216-bc4c-44c4f7f1016c,35939_e112dc47,__export__.product_product_35939_e112dc47,Post Nylofor Marine Grade - steel green 2.4m * 60 * 60mm for 1.8m panel,Posts,Standard Posts,Unit,27.49,"post; nylofor; marine; grade; steel; green; 2.4m; 60mm; for; 1.8m; panel; posts; standard posts; standard; 35939_e112dc47"
e596fc4f-ed3c-41b0-9e62-088e51e724cd,35944_57baa609,__export__.product_product_35944_57baa609,Post Nylofor Marine Grade - steel green 1.8m * 60 * 60mm for 1.2m panel HDG,Posts,Standard Posts,Unit,44.03,"post; nylofor; marine; grade; steel; green; 1.8m; 60mm; for; 1.2m; panel; hdg; posts; standard posts; standard; 35944_57baa609"
0d1e48da-778b-4cf8-83b6-819895db48e2,35946_6b4dfa47,__export__.product_product_35946_6b4dfa47,Bracket Index - 358 bracket black,Brackets,Standard Brackets,Unit,0.29,"bracket; index; black; brackets; standard brackets; standard; 35946_6b4dfa47"
ab36b20b-c1cf-46c2-ba37-894b06965ac6,35947_712d8f41,__export__.product_product_35947_712d8f41,Bracket Index - 358 bracket green,Brackets,Standard Brackets,Unit,0.13,"bracket; index; green; brackets; standard brackets; standard; 35947_712d8f41"
dc921d13-921b-4fee-8f6e-c874a34f9a5b,35948_809700b1,__export__.product_product_35948_809700b1,Bracket Index - 358 bracket galv,Brackets,Standard Brackets,Unit,1,"bracket; index; galv; brackets; standard brackets; standard; 35948_809700b1"
0431233b-8c56-4976-8cb1-d9f377a59de2,35950_7c02510f,__export__.product_product_35950_7c02510f,Bolt security head Index - M8 * 35 self tapping fourtress,Bolts,Standard Bolts,Unit,0.21,"bolt; security; head; index; self; tapping; fourtress; bolts; standard bolts; standard; 35950_7c02510f"
